IntMatrix: 6184 by 3
row 4005:   1604   2103    506 
row 4006:   2104   1373   1226 
row 4007:   1512   2104   1226 
row 4008:   2105   1584   1300 
row 4009:   1035   2105   1715 
row 4010:   2106   1229   1240 
row 4011:   1520   2106    496 
row 4012:   2107    515   1871 
row 4013:   2450   2107   1841 
row 4014:   2108   1376   2664 
row 4015:   1366   2108   1774 
row 4016:   2109   2061    747 
row 4017:   2969   2323   1673 
row 4018:   2110   1377   1917 
row 4019:   1640   2110    762 
row 4020:   2111   1376   1712 
row 4021:   2107   2111    515 
row 4022:   2112    506   2103 
row 4023:   1372   2112   2103 
row 4024:   2145   1380   1432 
row 4025:   2498   2960   3026 
row 4026:   2114    750   1838 
row 4027:   1380   2114   1838 
row 4028:   2115   2778   2860 
row 4029:   2615   1381   2861 
row 4030:   2116   1379   1255 
row 4031:    746   2116   1255 
row 4032:   2117    227   2305 
row 4033:   1799   2117   1641 
row 4034:   2118   1560   1390 
row 4035:    544   2118   1390 
row 4036:   2119    993   1754 
row 4037:   1332   2649   1754 
row 4038:   2319   2120   2862 
row 4039:   2793   2120   1897 
row 4040:   2121   1396    769 
row 4041:    828   2121   2007 
row 4042:   2122    845   1815 
row 4043:   1755   1205   2650 
row 4044:   2123   2462   2863 
row 4045:   2006   2123    981 
row 4046:   2124   1158   1672 
row 4047:    774   2124   1672 
row 4048:   2500   2120   1400 
row 4049:   2073   2125    555 
row 4050:   2126   1781   1471 
row 4051:   2122   2229    845 
row 4052:   2127   1795   2864 
row 4053:   1343   2600   2378 
row 4054:   1406   2507   2865 
row 4055:   2028   2467    604 
row 4056:   2129   2165   2866 
row 4057:   2020   2129    810 
row 4058:   2130   1407   1450 
row 4059:   2030   2640   3113 
row 4060:   2131   1305   2772 
row 4061:   2352    707   2868 
row 4062:   3076   3156   2583 
row 4063:   2582   3098   2869 
row 4064:   2133   1873   2870 
row 4065:   2699   2133    930 
row 4066:   2405   1878   1580 
row 4067:   2559   2018   2871 
row 4068:   2673   1790   1042 
row 4069:   1905   2135    799 
row 4070:   2421   3084   3027 
row 4071:   2860   1811   2873 
row 4072:   2762   2137   2874 
row 4073:   2718   2791    832 
row 4074:   2851   3152   1349 
row 4075:   2544   2379   1545 
row 4076:   2139   1621   2736 
row 4077:   2331   2735   1882 
row 4078:   2140    639    829 
row 4079:   1078   2140   1094 
row 4080:   2141   1343    428 
row 4081:   2082   2141    803 
row 4082:   2142   1428   1687 
row 4083:   2128   2853    604 
row 4084:   2143   1874   3171 
row 4085:    906   2802   1980 
row 4086:   2151   2511   2678 
row 4087:   1903   2416    613 
row 4088:   2145    740   2522 
row 4089:   2384   2145   2113 
row 4090:   2146   2112   2680 
row 4091:   1838   2146   1380 
row 4092:   2147    806   2679 
row 4093:   2036   2147   1798 
row 4094:   2148   1139   1668 
row 4095:   1578   2550   1668 
row 4096:   2149   1434    342 
row 4097:   1619   2265    342 
row 4098:   2150   1502   1828 
row 4099:    613   2696   2875 
row 4100:   2510   1430   2194 
row 4101:   2875   2696   2151 
row 4102:   2152   1667   2876 
row 4103:   2363   2830   3023 
row 4104:   2272   2153   2562 
row 4105:   2821   3098    813 
row 4106:   2723   2822   2878 
row 4107:   2565   1620   2879 
row 4108:   2686   2931   3012 
row 4109:   2717   3170   2881 
row 4110:   2156   1441   2178 
row 4111:   1748   2177   1464 
row 4112:   2693   2157   2882 
row 4113:   2645   2396   2883 
row 4114:   2444   2188   3064 
row 4115:   1825   2158    887 
row 4116:   2159   1076   2059 
row 4117:   2339   1318   2885 
row 4118:   3079   2515   2058 
row 4119:   1490   2516   2988 
row 4120:   2161   1445   1788 
row 4121:   1936   2161    791 
row 4122:   2162   2528   2886 
row 4123:   2345   2370    621 
row 4124:   2186   2163   2887 
row 4125:   2164   2163    627 
row 4126:   2164   1449   2163 
row 4127:   2490   2164    627 
row 4128:   2503   2129   2020 
row 4129:   2624   2165   1407 
row 4130:   2166    319   1586 
row 4131:   1452   2166   1175 
row 4132:   2167   1681   1452 
row 4133:   1934   2167   1175 
row 4134:   2485   2983   3028 
row 4135:   3029   2998   2591 
row 4136:   2749   1465   2692 
row 4137:   2691   2848   2890 
row 4138:   2179   2846   2891 
row 4139:   1813   2170   2576 
row 4140:   2171   1394   1560 
row 4141:    983   2171   1560 
row 4142:   2459   2007   1457 
row 4143:   1563   2172   1268 
row 4144:   2173   2555   2892 
row 4145:   1713   2663   2893 
row 4146:   2861   3154   3169 
row 4147:   2497   2174   1381 
row 4148:   2442   2175   3063 
row 4149:   2619   3107   1273 
row 4150:   2176   2524   2895 
row 4151:   2168   3017   2959 
row 4152:   2177    635   1644 
row 4153:   2156   2177   1624 
row 4154:   2178   1464   2156 
row 4155:   1809   2178   1441 
row 4156:   2179   1654   2692 
row 4157:   2072   2311   1465 
row 4158:   2180   2714   2897 
row 4159:   1997   2180   1205 
row 4160:   2181   1404   1204 
row 4161:   2229   2181    845 
row 4162:   2182   1475   1507 
row 4163:   2433   2182    250 
row 4164:   2183    926   1236 
row 4165:   2198   2197   2898 
row 4166:   2184   1045   1893 
row 4167:   1664   2184   1598 
row 4168:   2185   1757   1491 
row 4169:    222   2185   1823 
row 4170:   2186    627   2163 
row 4171:   1448   2887   2163 
row 4172:   2187   2516   2887 
row 4173:   2050   2476   1448 
row 4174:   2188    887   2158 
row 4175:   2796   1973   3064 
row 4176:   2189   1491   2444 
row 4177:   2376   2189   1443 
row 4178:   2190   1493   2899 
row 4179:   1928   2190    733 
row 4180:   2269   2191   2802 
row 4181:   2193   2191   2269 
row 4182:   2192   1358    902 
row 4183:   1499   2419    902 
row 4184:   2193   1501   1817 
row 4185:   2182   2193   1475 
row 4186:   2194   1430   1947 
row 4187:   2271   1057   2900 
row 4188:   2195   1826   1502 
row 4189:   1611   2270   2901 
row 4190:   2800   1979   1503 
row 4191:   1914   2196    465 
row 4192:   2898   1513   2183 
row 4193:   1208   2197    494 
row 4194:   2898   2197   1513 
row 4195:    732   2198   1508 
row 4196:   2199   1626    822 
row 4197:   2206   2903   2902 
row 4198:   2200   1953   2289 
row 4199:   2206   2910   2903 
row 4200:   2564   2201   2993 
row 4201:   2568   1938   2905 
row 4202:   2789   2202   2906 
row 4203:   3176   2533   3084 
row 4204:   2402   2672   1873 
row 4205:   2831   2203   1787 
row 4206:   2300   2571   3095 
row 4207:   1887   2825   2908 
row 4208:   2731   1877    930 
row 4209:   2595   2456   2909 
row 4210:   2206   2322   2910 
row 4211:   2199   2902   2903 
row 4212:   2207   2517   2911 
row 4213:   1448   2207    822 
row 4214:   2208   2003   2764 
row 4215:   2090   2208    938 
row 4216:   2209   1192   1971 
row 4217:   1942   2777   1971 
row 4218:   2774   2210   2912 
row 4219:   1970   2210   1212 
row 4220:   2211   2103   1532 
row 4221:   2429   2211   1303 
row 4222:   2212   1259   1920 
row 4223:   2297    938   2952 
row 4224:   2227   1709   1533 
row 4225:   1540   2213    522 
row 4226:   2804   1847   2711 
row 4227:   1604   2214    959 
row 4228:   2215   2927   2914 
row 4229:   1656   2753   2915 
row 4230:   2485   2888   3173 
row 4231:   2815   3146   3157 
row 4232:   2715   2217   2917 
row 4233:   2413   1102   2918 
row 4234:   2383   1837   1245 
row 4235:   2458   2218   1539 
row 4236:   2219    227   2117 
row 4237:   1775   2219   1386 
row 4238:   2318   2747   2919 
row 4239:   2308   2574   2747 
row 4240:   2221    929   2567 
row 4241:   1190   2784   2920 
row 4242:   2222   2855   2921 
row 4243:   2784   1190   2922 
row 4244:   2223   1678   1258 
row 4245:   2456   1682   2923 
row 4246:   2224   2084   3152 
row 4247:    802   2506   2924 
row 4248:   2225    515   1712 
row 4249:   1919   2452   1251 
row 4250:   2226   2037   1546 
row 4251:   1835   2226    949 
row 4252:   2227    522   2213 
row 4253:   2212   3013   2925 
row 4254:   2228   1561   2687 
row 4255:   2007    769   2926 
row 4256:   2229   1397   2126 
row 4257:   2181   2229   2126 
row 4258:   3164   2230   2650 
row 4259:   1470   2230   2122 
row 4260:   2863    981   2123 
row 4261:   1856   2231   1571 
row 4262:   2889   3086   3029 
row 4263:   2704   1839   2928 
row 4264:   2324   2233   2956 
row 4265:   2705   2233    370 
row 4266:   2513   2234   2929 
row 4267:   1464   2178   2930 
row 4268:   2686   1567   2931 
row 4269:   2834   2235    331 
row 4270:   3161   2012   2894 
row 4271:   2557   1958   2932 
row 4272:   2237   1568   2086 
row 4273:   2487   3072    603 
row 4274:   2238   1753   1254 
row 4275:   2014   2238   1694 
row 4276:   2266   2239   2933 
row 4277:   2559   2239   2266 
row 4278:   2240   2081   1576 
row 4279:    788   2240   1409 
row 4280:   2550    342   1434 
row 4281:   1622   2241   1578 
row 4282:   2242   1294   1733 
row 4283:   2340   2464   1733 
row 4284:   2243   2405   2934 
row 4285:   1610   2268   2560 
row 4286:   2244   1280   1286 
row 4287:   2463   2244   1022 
row 4288:   2245   1583   1915 
row 4289:   1769   2245    745 
row 4290:   2246   1948   2437 
row 4291:   2727   2246   1603 
row 4292:   2247   2599   2721 
row 4293:   1584   2247   1685 
row 4294:   2248   1145   2070 
row 4295:   1257   2843   2935 
row 4296:   2249   2555   2936 
row 4297:   2688   3185   3174 
row 4298:   2598   1183   2584 
row 4299:   2394   1043   2938 
row 4300:   2858   2102   2679 
row 4301:   2145   2251    740 
row 4302:   2879   2154   2822 
row 4303:   3137   2252   1620 
row 4304:   2939   3140   3004 
row 4305:   2787   2253   1064 
row 4306:   2254   1868   1048 
row 4307:   1044   2823   2027 
row 4308:   2286   1623   2725 
row 4309:   2686   2880    331 
row 4310:   2256    783   1954 
row 4311:   1167   2256   1954 
row 4312:   2257   1307   2672 
row 4313:   2042   2534   3085 
row 4314:   2563   2950   2273 
row 4315:   1517   2380   2940 
row 4316:   2395   1044   1957 
row 4317:   2605   2259   2440 
row 4318:   1690   3189   2834 
row 4319:   2048   2836   3149 
row 4320:   2261   2682   2727 
row 4321:   1949   2261   1048 
row 4322:   2262   1546   2037 
row 4323:   1846   2262   1052 
row 4324:   2263   1607   2941 
row 4325:   1970   2263    825 
row 4326:   2304   1452   1681 
row 4327:   1606   2941   1053 
row 4328:   2281   1609   1872 
row 4329:    342   2265   2149 
row 4330:   2933   2239   1609 
row 4331:   2018   2266   1575 
row 4332:   2634   1738   1239 
row 4333:   1056   2343   2942 
row 4334:   2268   1610   1985 
row 4335:   2552   2268    583 
row 4336:   2269    906   1827 
row 4337:   2193   2269   1501 
row 4338:   2270   2195   2901 
row 4339:   2433   2270   1497 
row 4340:   2271   2627   2943 
row 4341:   2780   2900   1057 
row 4342:   2272   1612   2779 
row 4343:    813   2272   1797 
row 4344:   2776    495   2737 
row 4345:   1179   2407   1885 
row 4346:   2811   3129   2001 
row 4347:   2905   2274   1179 
row 4348:   2909   2205   1058 
row 4349:   1717   2275   1258 
row 4350:   2276   1614   1717 
row 4351:   2083   2536    337 
row 4352:   2277   1036   1591 
row 4353:   2463   2277   1283 
row 4354:   2278   2018   1616 
row 4355:   1059   2278   1616 
row 4356:   2279   1420   2827 
row 4357:   1062   2279   1789 
row 4358:   2280   2972   2944 
row 4359:   1910   2280   1435 
row 4360:   2281   2265   1609 
row 4361:   2040   2281   1872 
row 4362:   2282   1857   1619 
row 4363:   2241   2282    342 
row 4364:   2320   2283   2945 
row 4365:   2284   3075   2946 
row 4366:   2504   2946   3075 
row 4367:   2473   2284   2946 
row 4368:   2787   1621   2948 
row 4369:   2039   2285   1064 
row 4370:   2286   2330   1623 
row 4371:   2604   2286   1596 
row 4372:   2287   1935   2065 
row 4373:   1883   2287   1067 
row 4374:   2288   1062    617 
row 4375:    335   2288   1147 
row 4376:   2289   1829   2949 
row 4377:   2200   2289   1515 
row 4378:   2290   1937   2293 
row 4379:   1983   2290   1238 
row 4380:   1984   2968   2477 
row 4381:   1938   2291    929 
row 4382:   2292    621   1983 
row 4383:   1628   2292   1238 
row 4384:   2293   2737   2740 
row 4385:   2290   2293   1238 
row 4386:   2294   1831   2940 
row 4387:    495   2273   2950 
row 4388:   2295   1679   1630 
row 4389:   1936   2430   1172 
row 4390:   2296   1807   2700 
row 4391:   1354   2090   2951 
row 4392:   2297   1631   2090 
row 4393:   2764   2712   3013 
row 4394:   2298   1353    709 
row 4395:    623   2298   1352 
row 4396:   2743   1635   1890 
row 4397:   1628   2740   2953 
row 4398:   2300   1635   2954 
row 4399:   2053   2641   1070 
row 4400:   2301   1076   1765 
row 4401:   1365   3119   2955 
row 4402:   2302   1637   2054 
row 4403:   2381   2518   1315 
row 4404:   2303   1353   1632 
row 4405:   1760   2303   1077 
row 4406:   2304   1053   2264 
row 4407:   1452   2304   2264 
row 4408:   2305   1944   1641 
row 4409:   2337   2962    227 
row 4410:   2306   1399   2060 
row 4411:   1075   2306   1320 
row 4412:   2307    957   2763 
row 4413:   1156   2308   2769 
row 4414:   2769   1652   2307 
row 4415:   2424   2308   1156 
row 4416:   2309   2317   2956 
row 4417:   2217   2715   3151 
row 4418:   2310   1895   1653 
row 4419:   2414   2310   2748 
row 4420:   2311   2179   1465 
row 4421:    834   2311   2072 
row 4422:   2371   2312   2958 
row 4423:   2374   3048    827 
row 4424:   2313   1659   1099 
row 4425:   2169   2749   3097 
row 4426:   2314   1655   2315 
row 4427:   2360   2314    651 
row 4428:   2315    651   2314 
row 4429:   2862   2315   1655 
row 4430:   2316   2896   2959 
row 4431:   2524   2316   1454 
row 4432:   2592   1653   2390 
row 4433:   2956   2317   1675 
row 4434:   3051   2919   1657 
row 4435:   2760   2318   1098 
row 4436:   2319   1655   2751 
row 4437:   2120   2319   1897 
row 4438:   2582   2945    618 
row 4439:   2152   2320   1667 
row 4440:   2321   1943   2556 
row 4441:   2598   2938   2250 
row 4442:   2537   2206   2902 
row 4443:   1994   2322   1671 
row 4444:   2323   1917   2109 
row 4445:   2841   2323   2109 
row 4446:   2956   2233   1562 
row 4447:   1843   2324   1675 
row 4448:   2325   1526   2208 
row 4449:   1679   2325   2089 
row 4450:   2923   2223   1258 
row 4451:   2708   3126   3031 
row 4452:   2707   2665   3032 
row 4453:   1684   2962   1730 
row 4454:   2328    606   2437 
row 4455:   2726   2781   1948 
row 4456:   2453   1994   1889 
row 4457:   2101   2329   1688 
row 4458:   2330   2255   1623 
row 4459:   1690   2834   2286 
row 4460:   2331   1882   1426 
row 4461:   2224   2487   2084 
row 4462:   2332   1629   1070 
row 4463:   2737   2332   1705 
row 4464:   2497   2114   2384 
row 4465:   1766   2358   3033 
row 4466:   3117   2973   2647 
row 4467:   2011   2814   3034 
row 4468:   2766   2355   3035 
row 4469:   1718   2451   3036 
row 4470:   2554   1999   3037 
row 4471:   1722   2623   3038 
row 4472:   2337    227   2327 
row 4473:   1730   2337   2327 
row 4474:   2338   2328   1588 
row 4475:   1731   2338   1860 
row 4476:   2885   1318   2840 
row 4477:   2066   2339   2059 
row 4478:   2464   2022   2934 
row 4479:   2681   3122   1733 
row 4480:   2382   1919   1836 
row 4481:   1735   2341   1955 
row 4482:   2773    789   1930 
row 4483:   2633   2342   1737 
row 4484:   2448   1985   1610 
row 4485:   2634   2942   2267 
row 4486:   2523   3082   3175 
row 4487:   2653   3008   3065 
row 4488:   2491   2345   2739 
row 4489:   3005   1742   3047 
row 4490:   2468   2667   3040 
row 4491:   1046   2346   1743 
row 4492:   2347   2186   2887 
row 4493:   2480   1744   3068 
row 4494:   2348   2882   3042 
row 4495:    816   2348   1745 
row 4496:   2349   1932   2912 
row 4497:   2538   2349   2210 
row 4498:   2842   1951   2645 
row 4499:   2029   2482   2067 
row 4500:   3162   2351   3011 
row 4501:   3034   1751   3043 
row 4502:   2352   1929   2428 
row 4503:   1794   2352   1758 
row 4504:   2353   1892   2091 
row 4505:   1760   2353   2091 
row 4506:   2797   1977   2376 
row 4507:   2976   2354   1805 
row 4508:   2355   1995   3036 
row 4509:   1921   3035   2335 
row 4510:   2912   1527   2774 
row 4511:   1767   2429   1932 
row 4512:   2357   1265    516 
row 4513:   1674   2357   1771 
row 4514:   3035   1766   2766 
row 4515:    750   2358   1921 
row 4516:   2359   2100   2493 
row 4517:   3002   2892   2359 
row 4518:   2752   2074   2486 
row 4519:   2314   2360   1777 
row 4520:   2535   2361   3044 
row 4521:   1866   1314   3045 
row 4522:   2362   2031   2364 
row 4523:   3003   2362   1785 
row 4524:   2040   2755   3046 
